id,simbolo,nome,preco_brl,market_cap,volume_24h,variacao_24h_pct,maxima_24h,minima_24h,coletado_em,fonte
bitcoin,btc,Bitcoin,366581.0,7336167054748,197057742379.0,-0.25153,371474.0,361021.0,2026-04-10 16:15:18,coingecko_api
ethereum,eth,Ethereum,11276.96,1360919508250,87848836847.0,-0.19332,11390.43,11095.36,2026-04-10 16:15:18,coingecko_api
tether,usdt,Tether,5.01,922570752038,315720527536.0,-1.79469,5.11,5.01,2026-04-10 16:15:18,coingecko_api
ripple,xrp,XRP,6.82,418579464707,10956928193.0,-1.68915,6.95,6.72,2026-04-10 16:15:18,coingecko_api
binancecoin,bnb,BNB,3053.89,416349592080,5111919456.0,-1.60199,3108.81,3014.56,2026-04-10 16:15:18,coingecko_api
usd-coin,usdc,USDC,5.01,392951290344,67496788957.0,-1.84296,5.11,5.01,2026-04-10 16:15:18,coingecko_api
solana,sol,Solana,427.02,245123426152,17704179120.0,-0.402,434.53,420.26,2026-04-10 16:15:18,coingecko_api
tron,trx,TRON,1.59,150609955762,2339293321.0,-2.49723,1.63,1.59,2026-04-10 16:15:18,coingecko_api
figure-heloc,figr_heloc,Figure Heloc,5.12,85086479683,115847668.0,-3.09679,5.28,5.12,2026-04-10 16:15:18,coingecko_api
dogecoin,doge,Dogecoin,0.473974,72870234989,6358047992.0,-0.57508,0.482568,0.463877,2026-04-10 16:15:18,coingecko_api
usds,usds,USDS,5.01,57636821810,486581716.0,-1.83557,5.11,5.01,2026-04-10 16:15:18,coingecko_api
whitebit,wbt,WhiteBIT Coin,266.87,56959777023,302224695.0,-1.68314,272.62,263.06,2026-04-10 16:15:18,coingecko_api
hyperliquid,hype,Hyperliquid,210.42,50173693982,1699160670.0,2.6516,212.13,200.94,2026-04-10 16:15:18,coingecko_api
cardano,ada,Cardano,1.29,47496379538,1863826581.0,-1.24056,1.32,1.26,2026-04-10 16:15:18,coingecko_api
leo-token,leo,LEO Token,50.76,46744150798,3242214.0,-1.6166,51.77,50.64,2026-04-10 16:15:18,coingecko_api
bitcoin-cash,bch,Bitcoin Cash,2232.76,44689407438,785558450.0,-1.68134,2272.65,2217.64,2026-04-10 16:15:18,coingecko_api
chainlink,link,Chainlink,45.77,33276102136,1536048458.0,-0.24549,46.54,45.09,2026-04-10 16:15:18,coingecko_api
monero,xmr,Monero,1718.14,31693491243,614850284.0,-2.02822,1788.57,1715.29,2026-04-10 16:15:18,coingecko_api
zcash,zec,Zcash,1894.89,31526688209,3352929062.0,2.21415,1955.5,1834.83,2026-04-10 16:15:18,coingecko_api
ethena-usde,usde,Ethena USDe,5.01,29235155227,638467017.0,-1.81865,5.11,5.01,2026-04-10 16:15:18,coingecko_api
canton-network,cc,Canton,0.742202,28415211961,70281627.0,-1.35358,0.790561,0.741683,2026-04-10 16:15:18,coingecko_api
stellar,xlm,Stellar,0.784355,25946336385,557757554.0,-1.02369,0.804761,0.769495,2026-04-10 16:15:18,coingecko_api
memecore,m,MemeCore,13.54,23790499908,57405061.0,0.75005,13.56,13.01,2026-04-10 16:15:18,coingecko_api
dai,dai,Dai,5.01,22100943206,141174986.0,-1.90697,5.11,5.01,2026-04-10 16:15:18,coingecko_api
litecoin,ltc,Litecoin,276.46,21298296565,1471157791.0,-0.9231,280.82,274.63,2026-04-10 16:15:18,coingecko_api
usd1-wlfi,usd1,USD1,5.01,20953048337,6154151813.0,-1.8166,5.11,5.0,2026-04-10 16:15:18,coingecko_api
avalanche-2,avax,Avalanche,47.68,20584715853,1500559167.0,0.69648,48.8,46.83,2026-04-10 16:15:18,coingecko_api
paypal-usd,pyusd,PayPal USD,5.01,19974909332,1072695560.0,-1.83411,5.11,5.01,2026-04-10 16:15:18,coingecko_api
rain,rain,Rain,0.041162,19701840447,87788806.0,0.97812,0.04133057,0.03988459,2026-04-10 16:15:18,coingecko_api
hedera-hashgraph,hbar,Hedera,0.45106,19540248914,377773122.0,-1.94128,0.465156,0.443625,2026-04-10 16:15:18,coingecko_api
sui,sui,Sui,4.81,19016684488,1874382658.0,0.47973,4.88,4.69,2026-04-10 16:15:18,coingecko_api
shiba-inu,shib,Shiba Inu,3.014e-05,17744866216,669012588.0,-1.09237,3.074e-05,2.958e-05,2026-04-10 16:15:18,coingecko_api
the-open-network,ton,Toncoin,6.46,15991408648,508908105.0,0.13117,6.61,6.32,2026-04-10 16:15:18,coingecko_api
crypto-com-chain,cro,Cronos,0.353303,14959518485,51696864.0,-0.77427,0.358421,0.348799,2026-04-10 16:15:18,coingecko_api
hashnote-usyc,usyc,Circle USYC,5.71,13675219640,571480.0,-0.05608,5.72,5.71,2026-04-10 16:15:18,coingecko_api
tether-gold,xaut,Tether Gold,23748.0,13291223712,1359791793.0,-2.07499,24252.0,23746.0,2026-04-10 16:15:18,coingecko_api
world-liberty-financial,wlfi,World Liberty Financial,0.410369,13029250141,1347348009.0,-14.78962,0.482261,0.400192,2026-04-10 16:15:18,coingecko_api
bittensor,tao,Bittensor,1346.26,12936735664,7224339909.0,-22.40812,1735.05,1291.27,2026-04-10 16:15:18,coingecko_api
pax-gold,paxg,PAX Gold,23812.0,12087747035,939657954.0,-2.10834,24325.0,23811.0,2026-04-10 16:15:18,coingecko_api
blackrock-usd-institutional-digital-liquidity-fund,buidl,BlackRock USD Institutional Digital Liquidity Fund,5.01,11988035692,,-1.82367,5.11,5.01,2026-04-10 16:15:18,coingecko_api
mantle,mnt,Mantle,3.41,11167314526,159785645.0,0.2675,3.42,3.35,2026-04-10 16:15:18,coingecko_api
polkadot,dot,Polkadot,6.59,11059183573,733022409.0,0.09539,6.83,6.51,2026-04-10 16:15:18,coingecko_api
global-dollar,usdg,Global Dollar,5.01,10447456699,431205625.0,-1.78571,5.11,5.01,2026-04-10 16:15:18,coingecko_api
uniswap,uni,Uniswap,15.92,10087038314,781622056.0,-0.65066,16.27,15.7,2026-04-10 16:15:18,coingecko_api
sky,sky,Sky,0.388552,8999281976,59343718.0,-1.98982,0.40332,0.387914,2026-04-10 16:15:18,coingecko_api
falcon-finance,usdf,Falcon USD,5.0,8983951105,7836620.0,-1.67237,5.1,5.0,2026-04-10 16:15:18,coingecko_api
okb,okb,OKB,426.05,8947045916,67820011.0,-0.34594,431.36,421.92,2026-04-10 16:15:18,coingecko_api
near,near,NEAR Protocol,6.89,8907862966,1110562759.0,-1.08187,7.05,6.84,2026-04-10 16:15:18,coingecko_api
pi-network,pi,Pi Network,0.84457,8565543647,60993301.0,-1.8929,0.86137,0.841388,2026-04-10 16:15:18,coingecko_api
aster-2,aster,Aster,3.32,8157626730,430663450.0,-3.14466,3.43,3.31,2026-04-10 16:15:18,coingecko_api
htx-dao,htx,HTX DAO,8.83e-06,8095796986,59380412.0,-1.41577,8.99e-06,8.8e-06,2026-04-10 16:15:18,coingecko_api
usdd,usdd,USDD,5.01,7707163773,46031710.0,-1.7607,5.11,5.01,2026-04-10 16:15:18,coingecko_api
pepe,pepe,Pepe,1.822e-05,7652529625,1605128260.0,1.06237,1.86e-05,1.758e-05,2026-04-10 16:15:18,coingecko_api
aave,aave,Aave,469.1,7113070972,1412570183.0,0.26289,472.2,451.62,2026-04-10 16:15:18,coingecko_api
internet-computer,icp,Internet Computer,12.84,7070907122,255723506.0,-0.99074,13.11,12.63,2026-04-10 16:15:18,coingecko_api
ripple-usd,rlusd,Ripple USD,5.01,6971520953,407610281.0,-1.8398,5.11,5.01,2026-04-10 16:15:18,coingecko_api
bitget-token,bgb,Bitget Token,9.7,6788175491,120858934.0,-1.7699,9.92,9.61,2026-04-10 16:15:18,coingecko_api
janus-henderson-anemoy-treasury-fund,jtrsy,Janus Henderson Anemoy Treasury Fund,5.51,6746994070,,-1.81278,5.62,5.51,2026-04-10 16:15:18,coingecko_api
ethereum-classic,etc,Ethereum Classic,42.62,6656688027,178620340.0,-1.02503,43.75,42.49,2026-04-10 16:15:18,coingecko_api
ondo-us-dollar-yield,usdy,Ondo US Dollar Yield,5.63,6652657377,5414330.0,-2.08901,5.8,5.57,2026-04-10 16:15:18,coingecko_api
bfusd,bfusd,BFUSD,5.01,6612165904,15505501.0,-1.82346,5.11,5.0,2026-04-10 16:15:18,coingecko_api
ondo-finance,ondo,Ondo,1.29,6261403656,346031742.0,-1.56409,1.33,1.27,2026-04-10 16:15:18,coingecko_api
kucoin-shares,kcs,KuCoin,42.45,5716453588,689113.0,-1.23985,43.29,42.31,2026-04-10 16:15:18,coingecko_api
gatechain-token,gt,Gate,33.45,5993797600,13942697.0,0.75818,33.57,32.91,2026-04-10 16:15:18,coingecko_api
quant-network,qnt,Quant,389.01,5657800759,81871731.0,2.30504,394.01,378.31,2026-04-10 16:15:18,coingecko_api
pump-fun,pump,Pump.fun,0.00928557,5477512918,343764587.0,0.8335,0.00962593,0.00915431,2026-04-10 16:15:18,coingecko_api
render-token,render,Render,10.13,5254816843,438711222.0,-4.20768,10.71,10.06,2026-04-10 16:15:18,coingecko_api
morpho,morpho,Morpho,9.17,5059723851,97958055.0,-3.38653,9.71,9.16,2026-04-10 16:15:18,coingecko_api
algorand,algo,Algorand,0.561477,4996507145,249779570.0,-2.50178,0.587458,0.550021,2026-04-10 16:15:18,coingecko_api
eutbl,eutbl,Spiko EU T-Bills Money Market Fund,6.17,4642815779,,-1.54926,6.29,6.17,2026-04-10 16:15:18,coingecko_api
kaspa,kas,Kaspa,0.16978,4628811556,132089964.0,3.18843,0.169422,0.162105,2026-04-10 16:15:18,coingecko_api
cosmos,atom,Cosmos Hub,9.15,4598042923,257049841.0,-0.45192,9.37,9.12,2026-04-10 16:15:18,coingecko_api
polygon-ecosystem-token,pol,POL (ex-MATIC),0.42874,4552708807,434636741.0,-4.30417,0.450609,0.424239,2026-04-10 16:15:18,coingecko_api
worldcoin-wld,wld,Worldcoin,1.4,4544796099,572599241.0,1.93598,1.41,1.34,2026-04-10 16:15:18,coingecko_api
nexo,nexo,NEXO,4.47,4466826369,28543772.0,-1.16247,4.54,4.44,2026-04-10 16:15:18,coingecko_api
usdtb,usdtb,USDtb,5.01,4338899591,8466817.0,-1.78298,5.11,5.01,2026-04-10 16:15:18,coingecko_api
ethena,ena,Ethena,0.484171,4239912170,957111918.0,4.10649,0.503092,0.461031,2026-04-10 16:15:18,coingecko_api
superstate-short-duration-us-government-securities-fund-ustb,ustb,Superstate Short Duration U.S. Government Securities Fund (USTB),55.34,4085391991,,-1.77486,56.46,55.34,2026-04-10 16:15:18,coingecko_api
blockchain-capital,bcap,Blockchain Capital,416.07,3791298421,,-1.82367,424.59,415.91,2026-04-10 16:15:18,coingecko_api
filecoin,fil,Filecoin,4.58,3526556564,410711184.0,-0.82828,4.69,4.51,2026-04-10 16:15:18,coingecko_api
aptos,apt,Aptos,4.36,3464440294,376560827.0,0.74229,4.41,4.22,2026-04-10 16:15:18,coingecko_api
ousg,ousg,OUSG,575.65,3390715280,0.0,-1.76947,587.1,575.16,2026-04-10 16:15:18,coingecko_api
midnight-3,night,Midnight,0.20371,3382941014,110532710.0,-2.38292,0.211005,0.203449,2026-04-10 16:15:18,coingecko_api
official-trump,trump,Official Trump,14.44,3355420449,607112758.0,-5.05819,15.21,14.34,2026-04-10 16:15:18,coingecko_api
arbitrum,arb,Arbitrum,0.554715,3350955244,659511508.0,5.39635,0.57018,0.523486,2026-04-10 16:15:18,coingecko_api
flare-networks,flr,Flare,0.03827981,3277935691,23647633.0,-0.80688,0.03901608,0.03783119,2026-04-10 16:15:18,coingecko_api
hash-2,hash,Provenance Blockchain,0.055704,3158118766,34509.0,6.40667,0.05644,0.051955,2026-04-10 16:15:18,coingecko_api
xdce-crowd-sale,xdc,XDC Network,0.157215,3136337000,99301483.0,-1.08194,0.159041,0.155372,2026-04-10 16:15:18,coingecko_api
vechain,vet,VeChain,0.03635024,3125575597,100897220.0,-1.35414,0.03712915,0.03535288,2026-04-10 16:15:18,coingecko_api
beldex,bdx,Beldex,0.401651,3107612204,56604423.0,-2.17886,0.412893,0.399873,2026-04-10 16:15:18,coingecko_api
ylds,ylds,YLDS,5.01,3058964930,51730682.0,-1.82074,5.11,5.01,2026-04-10 16:15:18,coingecko_api
just,jst,JUST,0.337078,2971342308,128315289.0,-5.78105,0.357998,0.33707,2026-04-10 16:15:18,coingecko_api
jupiter-exchange-solana,jup,Jupiter,0.826705,2934459446,114849341.0,-0.24627,0.845412,0.81379,2026-04-10 16:15:18,coingecko_api
gho,gho,GHO,5.01,2924766888,37264752.0,-1.78099,5.11,5.01,2026-04-10 16:15:18,coingecko_api
stable-2,stable,​​Stable,0.134212,2905921847,86339718.0,2.11193,0.137343,0.129037,2026-04-10 16:15:18,coingecko_api
usual-usd,usd0,Usual USD,5.0,2795661807,172617.0,-2.07359,5.12,4.99,2026-04-10 16:15:18,coingecko_api
dash,dash,Dash,218.32,2763284096,2050976306.0,22.2697,229.33,177.92,2026-04-10 16:15:18,coingecko_api
fetch-ai,fet,Artificial Superintelligence Alliance,1.2,2714595594,575961640.0,-4.32449,1.28,1.18,2026-04-10 16:15:18,coingecko_api
bonk,bonk,Bonk,3.008e-05,2642947797,248022341.0,-0.55777,3.086e-05,2.937e-05,2026-04-10 16:15:18,coingecko_api
siren-2,siren,Siren,3.56,2586249972,158677918.0,-5.84085,3.83,3.27,2026-04-10 16:15:18,coingecko_api
